age,screen_time_hours,work_screen_hours,leisure_screen_hours,sleep_hours,sleep_quality_1_5,exercise_minutes_per_week,social_hours_per_week,mental_wellness_index_0_100,occupation_Employed,occupation_Retired,occupation_Self-employed,occupation_Student,occupation_Unemployed,work_mode_Hybrid,work_mode_In-person,work_mode_Remote,gender_Female,gender_Male,gender_Non-binary/Other
-0.4831660441978179,0.03716457693449815,-0.39151780110307016,0.38754251709398696,-0.17319775582329786,-0.586144340731908,-1.1462188558994952,2.134527144169586,-0.7688474241118458,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,-1.5886100104767147,-0.5098247834140317,-1.350585372719449,1.861667593459298,0.9673431077813304,-0.34182283045192435,2.27736736395725,1.3170418341246548,True,False,False,False,False,False,True,False,True,False,False
-1.4745345788125206,-0.3592681426559208,-0.5046810015744246,0.03810166196178163,1.2886307996958082,0.9673431077813304,-1.5771452981035512,-0.0896991353811711,0.13520627376789648,True,False,False,False,False,False,False,True,True,False,False
0.0833302612962979,1.1263534630819112,-0.14976005464154002,1.4086359249478326,-0.5825097513686471,-0.586144340731908,-0.41364390415260033,0.5020674894534342,-0.8648084311493605,False,False,False,True,False,False,True,False,True,False,False
1.3579469486580584,0.5417153109586675,-0.31950485534857176,0.8958201245590126,0.9611812032595293,2.5208305562945688,2.0857294606309233,-0.11010488106512292,1.5493684827417948,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,-1.2562472253655559,-0.9573338034598428,-0.579092575674321,0.6805101205998606,0.9673431077813304,2.3873779701737625,0.5836904721892417,1.4988626895641557,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,-0.1109971465487901,-0.17547896383957504,0.029025276114192075,0.9728758317036819,0.9673431077813304,0.8360427782391616,0.42044450671762645,0.5342020398712464,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,1.258497702945384,-0.14976005464154002,1.5583962914330634,-0.36031181092974257,-0.586144340731908,0.7211290603180801,0.6653134549250491,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
-1.4745345788125206,-1.092068018262453,-0.8544581666677022,-0.48379052427462876,2.341147359669565,4.074318004807807,2.0570010311506532,2.0324984157498265,3.9079890241375472,False,False,False,True,False,False,True,False,True,False,False
-1.6161586551860496,-0.13502337197851266,1.0127346411096474,-1.0465264468251925,-1.366049857126888,-0.586144340731908,0.24710997389361863,-1.6201300616775636,-0.5870265686723446,False,False,False,True,False,False,False,True,False,True,False
0.5082024904168848,-0.7436877495314789,-0.3760864555842491,-0.5110196818173978,-0.05625147138176874,-0.586144340731908,-0.08326696512949085,0.012329593038588415,1.2160302477693763,False,True,False,False,False,False,False,True,True,False,False
0.22495433766982686,0.029155835124590163,-0.6538506749230283,0.6099139703599353,-0.05625147138176874,-0.586144340731908,0.9653207109003784,-1.4772898418899003,0.034194687412618024,True,False,False,False,False,True,False,False,False,False,True
0.22495433766982686,-0.6275609932878208,-0.9419024579410217,0.11978913459008919,0.7623725197089309,-0.586144340731908,1.525525085765651,1.542760519334981,-0.9052130656914719,True,False,False,False,False,False,True,False,True,False,False
-0.9080382733184048,-0.42333807713518046,-0.77215765723399,0.20147660721839714,0.1425572121688296,-0.586144340731908,-0.758385057915845,-1.15079791094667,-0.5920771479901085,False,False,False,True,False,False,True,False,False,True,False
0.0833302612962979,-0.7276702659116635,-0.370942673744642,-0.4974051030460131,-0.945043233137385,-0.586144340731908,0.21838154441334826,1.2978915711275583,-0.5062172995881219,False,False,False,False,True,True,False,False,False,True,False
0.22495433766982686,-0.751696491341386,-0.597269074687351,-0.324953771941808,1.1950737721425855,0.9673431077813304,0.9222280666799728,1.4611375365991732,2.0291735179293675,True,False,False,False,False,False,True,False,False,True,False
-0.9080382733184048,2.9042941448813653,1.902608899361663,1.6128546065186022,-0.5825097513686471,-0.586144340731908,0.046010967531725906,-0.13051062674907493,-0.7486451068407901,False,False,False,True,False,False,False,True,True,False,False
1.9244432541521743,0.193335042227693,-0.8853208577053444,1.000198561806294,-1.6818048251190154,-0.586144340731908,-1.4622315801824697,0.4000387610336746,-0.9607694381868749,True,False,False,False,False,True,False,False,True,False,False
0.36657841404335584,1.3425894919494128,0.44177485691326784,1.1318061565963458,-0.5006473522595769,-0.586144340731908,1.5686177299860566,0.2571985412460111,-0.6021783066256364,False,False,True,False,False,False,False,True,False,True,False
-1.4745345788125206,-0.09497966292897483,0.9664406045531844,-0.9603007812730902,-1.5063853984567224,-0.586144340731908,-0.7871134873961154,2.012092670065875,-0.18298022325123073,False,False,False,False,True,False,False,True,False,True,False
0.6498265667904137,-0.018896615734854235,-0.8698895121865233,0.7460597580737818,-0.5006473522595769,-0.586144340731908,-0.313094400971654,-0.7834944886355358,0.02914410809485403,True,False,False,False,False,True,False,False,False,True,False
-1.1912864260654628,0.2614093476119063,-0.5355436926120668,0.7687507226927557,-1.0035163753581502,-0.586144340731908,-1.1031262116790896,0.522473235137386,-0.9910729140934585,True,False,False,False,False,True,False,False,False,True,False
0.7914506431639426,0.28543557304162887,-0.8801770758657375,1.1000388061297814,0.7506778912647772,0.9673431077813304,2.6028411912757905,-0.37537957495649776,-0.3344976027841484,False,False,False,True,False,True,False,False,True,False,False
1.2163228722845296,1.4547118772881167,2.3449741375678665,-0.4202558233415003,-0.3720064393738962,0.9673431077813304,-0.09763117986962605,-1.1303921652627182,-0.1476261680268833,False,True,False,False,False,False,False,True,False,True,False
-1.0496623496919337,1.210445252085939,2.092928827427122,-0.4747141384270388,-1.7636672242280846,-0.586144340731908,-1.2467683590804417,-0.7834944886355358,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
0.9330747195374717,-0.5594866879036071,0.8687087496006509,-1.4005054948811926,1.206768400586738,0.9673431077813304,0.9509564961602432,1.1754570970238467,1.4786603722931,False,False,False,False,True,False,False,True,True,False,False
0.36657841404335584,0.4896584891942688,-0.5818377291685299,1.0682714556632174,-1.4713015131242635,-0.586144340731908,0.6062153423969985,0.7877479290287608,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
0.7914506431639426,-1.3883914652290286,-0.586981511008137,-1.0556028326727824,1.0430436023685985,2.5208305562945688,0.0603751822718611,1.5223547736510292,1.9635159867984366,True,False,False,False,False,False,False,True,True,False,False
2.066067330525703,-0.28718946636675385,0.4057683840360188,-0.6834710129216028,-0.407090324706354,-0.586144340731908,0.9222280666799728,0.44085025240157827,0.1503580117211883,True,False,False,False,False,False,False,True,True,False,False
-0.341541967824289,0.7799753798034138,-0.3889459101832667,1.2271082079960376,-0.5942043798127997,-0.586144340731908,-1.0743977821988193,0.2980100326139151,-0.08196863689595225,False,False,False,True,False,True,False,False,True,False,False
-1.0496623496919337,0.822021274305428,-0.5252561289328528,1.3950213461764482,0.08408406994806557,-0.586144340731908,-0.8158419168763859,-0.4978140490602091,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
-1.1912864260654628,-0.9959631165435635,-0.9624775852994498,-0.2795718427038595,0.8793188041504589,-0.586144340731908,-1.5771452981035512,-1.0895806738948142,0.01399237014156222,False,False,False,True,False,True,False,False,True,False,False
-1.0496623496919337,0.517689085528945,1.3162177696464619,-0.5745543827505258,0.996265088591987,-0.586144340731908,-1.5771452981035512,-0.5590312861120648,0.4382410328337319,False,False,False,True,False,False,False,True,False,True,False
-0.19991789145076,0.3775361038555647,-0.4429556194991403,0.8186708448544998,-0.19658701271160306,-0.586144340731908,1.6404388036867326,0.42044450671762645,-0.5718748307190528,True,False,False,False,False,True,False,False,True,False,False
0.22495433766982686,-0.4193337062302268,-0.9264711124222007,0.342160587856038,0.5518692077141789,-0.586144340731908,1.6691672331670029,0.33882152398181875,0.46854450874031534,True,False,False,False,False,False,True,False,True,False,False
0.22495433766982686,0.8740780960698268,0.8687087496006509,0.22416757183737143,-0.7111506642543288,-0.586144340731908,-0.1981806830505724,-0.15091637243302675,-0.9910729140934585,False,False,False,True,False,False,False,True,False,True,False
0.7914506431639426,-1.977033988257226,-1.0242029673747342,-1.3369707939480644,1.1599898868101275,-0.586144340731908,2.0570010311506532,-0.028481898329315424,1.2968395168535987,False,False,False,False,True,True,False,False,True,False,False
-0.05829381507723105,0.577754649103251,1.7740143533714874,-0.9103806591113465,0.21272498283374625,-0.586144340731908,-0.37055125993219473,3.2568431567869407,-0.9910729140934585,False,False,True,False,False,False,False,True,True,False,False
1.4995710250315875,-0.18708019374291068,-0.32464863718817877,0.07440720535214063,0.17764109750128845,-0.586144340731908,-0.21254489779070762,0.5632847265052896,-0.11227211280253586,False,False,False,False,True,False,False,True,True,False,False
-0.4831660441978179,-0.35125940084601354,0.1434355102160604,-0.5246342605887826,-1.518080026900875,-0.586144340731908,0.017282538051455514,0.6449077092410973,0.5241008812357185,False,True,False,False,False,False,False,True,True,False,False
2.915811788766877,2.9323247412160414,0.4160559477152326,2.956159711961884,-0.6760667789218701,-0.586144340731908,-0.6865639842151691,-0.4978140490602091,-0.9910729140934585,False,False,False,True,False,False,False,True,False,False,True
0.6498265667904137,-1.7928329266293548,-0.8390268211488813,-1.2915888647101157,1.2418522859191978,0.9673431077813304,0.11783204123240187,0.33882152398181875,1.3978511032088772,True,False,False,False,False,True,False,False,True,False,False
-1.0496623496919337,0.3374923948060276,-0.2372043459148594,0.5917611986647563,-0.8164023202517043,-0.586144340731908,0.936592281420108,0.5428789808213378,-0.23348601642886996,True,False,False,False,False,True,False,False,False,True,False
-1.3329105024389916,-0.6756134441472655,-0.6487068930834213,-0.19334617715175673,-0.9567378615815386,-0.586144340731908,0.14656047071267228,0.4612559980855301,-0.5769254100368169,True,False,False,False,False,True,False,False,True,False,False
0.36657841404335584,-0.8478013930602756,-0.8750332940261304,-0.18880798422796194,1.838278336570993,0.9673431077813304,0.8360427782391616,-1.6201300616775636,1.2564348823114875,False,False,False,True,False,False,True,False,False,True,False
-0.341541967824289,-0.7957445712958772,-0.9521900216202357,-0.06173858236170544,0.8442349188180002,-0.586144340731908,1.1089628583017304,-1.6201300616775636,0.625112467590997,False,False,True,False,False,False,True,False,False,True,False
0.6498265667904137,1.55482114991196,0.15886685573488138,1.621930992366192,-0.7813184349192455,-0.586144340731908,0.002918323311320319,-1.2528266393664296,-0.9809717554579307,False,False,False,True,False,True,False,False,False,True,False
0.36657841404335584,0.8100081615905664,0.34918678380034135,0.6099139703599353,-1.330965971794429,-0.586144340731908,-1.2180399296001714,-0.11010488106512292,-0.9910729140934585,False,False,False,True,False,False,True,False,True,False,False
-0.19991789145076,0.6858726635370014,2.1752293368608346,-1.1418284982248847,-1.0269056322464554,-0.586144340731908,-1.5771452981035512,-0.028481898329315424,0.4533927707870237,True,False,False,False,False,False,False,True,True,False,False
-1.0496623496919337,1.2945370410899677,2.319255228369832,-0.579092575674321,0.6220369783790966,-0.586144340731908,-0.2700017567512484,0.9305881488164239,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
-0.6247901205713469,0.4616278928595926,-0.7001447114794916,1.1408825424439353,-0.7111506642543288,-0.586144340731908,-0.12635960934989643,-0.9263347084231991,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
0.7914506431639426,-0.8077576840107384,-0.7670138753943829,-0.23872810638970568,0.9494865748153756,0.9673431077813304,0.11783204123240187,1.5631662650189329,0.8321862196193179,False,False,True,False,False,False,True,False,False,True,False
0.0833302612962979,-0.6796178150522192,0.01998474606549194,-0.7878494501688851,-0.3953956962622014,-0.586144340731908,2.660298050236331,0.2980100326139151,-0.17792964393346672,True,False,False,False,False,False,False,True,True,False,False
-1.4745345788125206,0.5457196818636204,-0.8544581666677022,1.3723303815574737,1.1015167445893637,-0.586144340731908,-1.5771452981035512,0.5632847265052896,-0.9910729140934585,False,False,False,True,False,False,True,False,False,True,False
0.0833302612962979,0.7139032598716776,0.930434131675935,-0.011818460199962107,1.0196543454802933,0.9673431077813304,-1.5771452981035512,1.7060064848065966,-0.016311105765021212,False,False,True,False,False,False,False,True,False,True,False
0.36657841404335584,-1.2762690798903245,-0.8338830393092742,-0.7107001704643724,0.21272498283374625,-0.586144340731908,0.5487584834364577,-1.2120151479985257,0.034194687412618024,False,False,False,False,True,False,True,False,True,False,False
-1.1912864260654628,0.7659600816360764,0.22573601964977286,0.668910478369269,-0.9684324900256912,-0.586144340731908,-0.6865639842151691,-0.43659681200835343,-0.6072288859434003,False,False,True,False,False,False,False,True,True,False,False
0.0833302612962979,-0.3832943680856433,0.7966958038461525,-1.13729030530109,-2.2197577335500465,-0.586144340731908,0.31893104759429464,-0.4774083033762573,0.5544043571423022,False,False,True,False,False,False,False,True,False,True,False
-0.05829381507723105,1.046266044982837,-0.8338830393092742,1.9214517253366534,-1.787056481116391,-0.586144340731908,0.27583840337388904,-1.6201300616775636,-0.950668279551347,True,False,False,False,False,True,False,False,False,True,False
-1.4745345788125206,-0.04292284116457679,-0.2989297279901436,0.21509118598978147,-1.2958820864619713,-0.586144340731908,1.1376912877820007,-0.2121336094848824,-0.9910729140934585,True,False,False,False,False,True,False,False,False,True,False
0.22495433766982686,1.1023272376521887,2.499287592756078,-0.9557625883492951,-0.27844941182067334,-0.586144340731908,-1.5771452981035512,0.8693709117645682,-0.24358717506439778,False,False,False,True,False,False,False,True,True,False,False
0.5082024904168848,-1.180164178171435,-0.8287392574696673,-0.6063217332170902,0.3179766388311217,0.9673431077813304,-0.37055125993219473,0.8081536747127126,0.3978363982916205,True,False,False,False,False,True,False,False,False,True,False
1.0746987959110006,-0.1590495974082345,-0.5406874744516739,0.29677865861808944,-1.038600260690608,-0.586144340731908,0.43384476551537615,0.9918053858682798,0.49379740532913496,True,False,False,False,False,False,True,False,True,False,False
1.0746987959110006,-0.5314560915689313,-0.6847133659606705,0.0017961185714226214,0.11916795528052337,-0.586144340731908,0.8647712077194321,-0.11010488106512292,0.25136959807646675,True,False,False,False,False,True,False,False,True,False,False
-1.7577827315595784,0.657842067202326,-0.6795695841210635,1.3451012240147049,0.09577869839221817,-0.586144340731908,1.8846304542690306,-0.9875519454750546,-0.6779369963920953,True,False,False,False,False,True,False,False,True,False,False
-1.1912864260654628,-0.12301025926365103,-0.7978765664320251,0.5645320411219867,0.5050906939375674,-0.586144340731908,0.8504069929792968,1.0530226229201354,0.32207770852516165,True,False,False,False,False,True,False,False,False,True,False
0.5082024904168848,-0.6956352986720341,-0.7618700935547759,-0.11619689744724394,-1.366049857126888,-0.586144340731908,0.03164675279159071,-0.31416233790464193,-0.9910729140934585,False,False,False,True,False,True,False,False,False,True,False
0.5082024904168848,0.7419338562063538,2.7153264300195725,-1.5548040542902182,-0.34861718248559,-0.586144340731908,-1.117490426419225,0.31841577829786694,-0.49611614095259393,False,False,False,True,False,False,False,True,False,True,False
0.5082024904168848,0.8420431288301969,-0.3297924190277858,1.2452609796912175,-1.5648585406774862,-0.586144340731908,-0.8014777021362506,0.5020674894534342,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
4.190428476128638,0.816014717947998,-0.3889459101832667,1.2679519443101923,0.6337316068232491,-0.586144340731908,-0.7727492726559803,1.6243835020707886,-0.9910729140934585,False,False,False,True,False,False,False,True,False,True,False
0.5082024904168848,1.1704015430364025,2.3346865738886526,-0.7333911350833466,0.3179766388311217,-0.586144340731908,0.347659477074565,0.4612559980855301,-0.8244037966072489,False,False,True,False,False,False,False,True,True,False,False
1.2163228722845296,0.8460474997351506,-0.8441706029884882,1.7036184649944994,-1.0502948891347614,-0.586144340731908,0.0603751822718611,-1.5997243159936119,-0.6627852584388034,True,False,False,False,False,True,False,False,False,True,False
0.9330747195374717,-1.5045182214726869,0.7143952944124401,-2.3353732371829365,0.08408406994806557,0.9673431077813304,-1.045669352718549,-0.7018715058997281,0.9685518611989437,True,False,False,False,False,False,False,True,True,False,False
0.6498265667904137,-0.6876265568621265,-0.576693947328923,-0.2704954568562695,-0.021167586049309902,-0.586144340731908,-0.34182283045192435,1.0938341142880392,-0.026412264400549022,True,False,False,False,False,True,False,False,True,False,False
-0.4831660441978179,0.14127822046329494,-0.8904646395449515,0.945740246720756,-2.1495899628851287,-0.586144340731908,0.7498574897983504,0.21638704987810742,-0.693088734345387,False,False,True,False,False,True,False,False,True,False,False
0.7914506431639426,0.8340343870202896,1.28535507860882,-0.18880798422796194,0.07238944150391194,-0.586144340731908,0.13219625597253706,-0.742682997267632,-0.3344976027841484,True,False,False,False,False,False,False,True,True,False,False
-1.0496623496919337,-2.2213006134594036,-0.8647457303469164,-1.7544845429371925,0.6922047490440132,2.5208305562945688,0.9078638519398377,0.9101824031324721,2.93322721580911,True,False,False,False,False,True,False,False,False,True,False
-0.341541967824289,2.539896392530576,-0.05717198152861361,2.9289305544191144,-0.17319775582329786,-0.586144340731908,-0.2556375420111132,-0.8039002343194876,-0.9304659622802914,True,False,False,False,False,True,False,False,True,False,False
-0.6247901205713469,1.0422616740778832,-0.7824452209132039,1.87153160317491,-1.4713015131242635,-0.586144340731908,1.2956976499234878,-0.11010488106512292,-0.18803080256899463,True,False,False,False,False,False,True,False,True,False,False
-0.05829381507723105,0.03716457693449815,-0.6281317657249933,0.596299391588551,-0.5357312375920357,-0.586144340731908,0.14656047071267228,0.8489651660806162,-0.2587389130176896,False,False,True,False,False,True,False,False,False,True,False
2.49093955964629,-0.6235566223828668,-0.8853208577053444,0.07440720535214063,-0.8748754624724684,-0.586144340731908,-0.21254489779070762,-0.7834944886355358,0.48369624669360717,True,False,False,False,False,False,True,False,True,False,False
0.6498265667904137,-1.4164220615637046,-0.11889736360389784,-1.50034573920468,-0.3720064393738962,-0.586144340731908,0.5056658392160521,-0.3345680835885939,0.630163046908761,False,False,True,False,False,False,False,True,False,True,False
-0.6247901205713469,-0.35125940084601354,-0.6589944567626355,0.18332383552321765,-0.48895272381542426,-0.586144340731908,-0.2269091125308428,1.9100639416461156,0.18066148762777173,True,False,False,False,False,False,True,False,True,False,False
1.0746987959110006,0.11324762412861875,-0.7207198388379197,0.7642125297689609,0.21272498283374625,-0.586144340731908,-0.2556375420111132,-1.6201300616775636,-0.20823311984005036,False,False,True,False,False,True,False,False,False,True,False
-0.05829381507723105,-0.6475828478125893,-0.586981511008137,-0.216037141770731,-0.021167586049309902,0.9673431077813304,-1.3185894327811176,0.21638704987810742,1.1907773511805566,True,False,False,False,False,False,True,False,False,True,False
-1.3329105024389916,-0.3913031098955506,-0.18062274567918207,-0.28411003562765424,-1.061989517578914,-0.586144340731908,-1.0025767084981434,0.9509938945003757,-0.03651342303607701,True,False,False,False,False,False,True,False,True,False,False
-0.9080382733184048,0.18933067132273934,0.06627878262195509,0.15609467798044818,-0.2550601549323671,-0.586144340731908,0.6493079866174041,0.6449077092410973,-0.7031898929809149,True,False,False,False,False,False,False,True,True,False,False
0.6498265667904137,1.1263534630819119,2.159797991342014,-0.6290126978360644,0.17764109750128845,-0.586144340731908,-0.05453853564922046,-0.6610600145318243,-0.9910729140934585,True,False,False,False,False,False,False,True,False,True,False
-0.9080382733184048,0.6418245835825107,-0.48924965605560355,1.1590353141391152,-1.424522999347652,-0.586144340731908,-0.16945225357030202,-0.9875519454750546,-0.556723092765761,False,False,False,True,False,True,False,False,False,True,False
0.0833302612962979,-0.6115435096680059,-0.7567263117151689,-0.025433038971346432,1.08982211614521,0.9673431077813304,0.3620236918147002,0.8693709117645682,0.02409352877709021,False,False,True,False,False,True,False,False,False,True,False
-0.05829381507723105,-1.136116098216944,-0.9727651489786638,-0.42933220918909026,-0.2433655264882145,-0.586144340731908,0.24710997389361863,1.2774858254436061,-0.1577273266624111,False,False,True,False,False,False,True,False,False,True,False
-0.9080382733184048,-0.711652782291849,-0.6384193294042073,-0.24326629931350047,-0.1615031273791442,-0.586144340731908,1.2669692204432175,-0.9875519454750546,-0.31934586483085664,False,False,False,True,False,False,True,False,False,True,False
2.349315483272761,0.47764537647940786,0.4674937661113029,0.12886552043767913,0.5401745792700263,-0.586144340731908,0.0603751822718611,-1.4772898418899003,-0.4809644029993022,False,False,True,False,False,False,False,True,True,False,False
0.6498265667904137,0.45762352195463896,1.6454198073813118,-0.9330716237303207,-0.7111506642543288,-0.586144340731908,-1.5771452981035512,0.032735338722540246,-0.9910729140934585,False,False,False,True,False,False,False,True,True,False,False
0.0833302612962979,0.5417153109586675,-0.6384193294042073,1.1771880858342942,-0.4655634669271191,0.9673431077813304,0.17528890019294266,-0.3345680835885939,-0.19308138188675852,True,False,False,False,False,True,False,False,False,True,False
-0.9080382733184048,-0.1310190010735583,-0.8853208577053444,0.63260493497891,0.1659464690571348,-0.586144340731908,-0.7009281989553042,0.6040962178731936,-0.9910729140934585,False,False,False,True,False,False,True,False,True,False,False
0.7914506431639426,0.0011252387899139658,-0.9007522032241656,0.7959798802355251,-2.1028114491085175,-0.586144340731908,-1.3042252180409823,-0.13051062674907493,-0.4607620857282465,False,False,True,False,False,True,False,False,False,True,False
-1.0496623496919337,-0.7957445712958768,-0.5201123470932457,-0.4429467879604746,-1.3894391140151943,-0.586144340731908,0.43384476551537615,-1.6201300616775636,0.8826920127969572,False,False,True,False,False,True,False,False,False,True,False
-0.19991789145076,-0.5114342370441627,0.15372307389527445,-0.7152383633881672,0.8442349188180002,0.9673431077813304,-0.09763117986962605,-1.1303921652627182,0.33217886716068945,True,False,False,False,False,False,False,True,False,True,False
0.5082024904168848,-0.8718276184899981,-0.7618700935547759,-0.31587738609421845,1.4523555979139489,0.9673431077813304,1.7122598773874085,0.42044450671762645,2.094831049060299,False,False,False,True,False,True,False,False,True,False,False
0.7914506431639426,0.5417153109586675,-0.8390268211488813,1.3541776098622946,-0.9684324900256912,-0.586144340731908,-0.5141934073335467,-0.31416233790464193,-0.45571150641048264,True,False,False,False,False,True,False,False,False,True,False
-1.4745345788125206,0.43760166742987006,-0.8698895121865233,1.2634137513863966,-0.4772580953712717,-0.586144340731908,-1.0887619969389546,-1.6201300616775636,-0.9910729140934585,True,False,False,False,False,True,False,False,True,False,False
-0.4831660441978179,-0.09497966292897483,2.308967664690618,-2.144769134383552,0.34136589571942794,0.9673431077813304,0.8073143487588913,-1.6201300616775636,0.9786530198344717,False,True,False,False,False,False,False,True,False,True,False
-0.6247901205713469,-0.2351326446023558,-0.19091030935839612,-0.09804412575206443,0.7623725197089309,0.9673431077813304,0.8647712077194321,0.07354683009044426,1.1402715580029175,True,False,False,False,False,False,True,False,True,False,False
-0.9080382733184048,0.43760166742987006,0.1794419830933095,0.3376223949322432,-2.1028114491085175,-0.586144340731908,-0.05453853564922046,1.338703062495462,-0.47591382368153834,True,False,False,False,False,False,True,False,True,False,False
1.9244432541521743,0.22937438037227645,1.8254521717675574,-1.350585372719449,-0.7111506642543288,0.9673431077813304,0.6493079866174041,0.15516981282625159,0.10995337717907688,True,False,False,False,False,False,False,True,False,True,False
0.36657841404335584,1.462720619098024,1.8717462083240206,0.006334311495217396,-0.8631808340283158,-0.586144340731908,-0.41364390415260033,0.6449077092410973,-0.8193532172894852,True,False,False,False,False,False,False,True,True,False,False
-1.6161586551860496,0.8620649833549658,1.3933744972405675,-0.25234268516109,0.20103035438959366,-0.586144340731908,-0.11199539460976124,-0.3957853206404496,-0.9910729140934585,True,False,False,False,False,False,False,True,True,False,False
0.9330747195374717,-1.6686974285757894,-0.9213273305825936,-1.0782937972917568,3.206549864536876,2.5208305562945688,1.4967966562853807,-1.109986419578766,3.2413125541927092,False,False,False,True,False,True,False,False,False,True,False
2.207691406899232,1.8511445968785358,-0.7258636206775266,2.73832645161973,-0.7813184349192455,-0.586144340731908,0.2614741886337538,-0.15091637243302675,-0.9052130656914719,True,False,False,False,False,True,False,False,False,True,False
1.0746987959110006,0.30545742756639777,-0.7978765664320251,1.050118683968038,-1.307576714906124,-0.586144340731908,-0.2700017567512484,0.4000387610336746,-0.4355091891394269,True,False,False,False,False,True,False,False,False,True,False
-0.6247901205713469,0.0892213986988969,-0.8956084213845585,0.8912819316352179,1.206768400586738,0.9673431077813304,-1.5771452981035512,-1.6201300616775636,1.0493611302831665,True,False,False,False,False,True,False,False,False,True,False
1.3579469486580584,0.24939623489704538,-0.5355436926120668,0.7551361439213714,0.1659464690571348,-0.586144340731908,1.9995441721901122,-0.5794370317960168,-0.9708705968224028,True,False,False,False,False,True,False,False,True,False,False
-0.9080382733184048,-2.641759558479545,-1.0704970039311972,-2.0494670829838593,0.29458738194281653,2.5208305562945688,-1.275496788560712,-0.31416233790464193,3.49889209939867,False,False,False,False,True,True,False,False,True,False,False
0.36657841404335584,-0.06694906659429864,-0.6178442020457792,0.4692299897222945,1.0196543454802933,-0.586144340731908,-0.6865639842151691,0.5428789808213378,-0.8496566931960686,False,False,False,True,False,False,True,False,True,False,False
0.7914506431639426,-0.05894032478439135,0.3749056929983766,-0.397564858722526,0.7740671481530835,0.9673431077813304,-0.06890275038935566,1.0938341142880392,0.7059217366752198,False,False,False,False,True,False,False,True,False,True,False
-1.1912864260654628,-0.4834036407094865,-0.21148543671682424,-0.36125931533216704,-0.793013063363398,0.9673431077813304,-0.18381646831043721,-0.41619106632440145,0.5897584123666496,True,False,False,False,False,True,False,False,False,True,False
-0.19991789145076,2.0593718839361292,0.10228525549920417,2.243663422926089,-0.5006473522595769,-0.586144340731908,0.47693740973578175,-0.538625540428113,0.03924526673038184,False,False,False,True,False,False,False,True,True,False,False
-1.3329105024389916,-0.07095343749925298,-0.7824452209132039,0.6099139703599353,1.08982211614521,-0.586144340731908,0.13219625597253706,0.8489651660806162,-0.885010748420416,True,False,False,False,False,False,True,False,False,True,False
-0.4831660441978179,-0.3832943680856433,-0.4018053647822842,-0.07989135405688494,0.11916795528052337,-0.586144340731908,-0.6003786957743579,0.07354683009044426,-0.9910729140934585,False,False,False,True,False,True,False,False,True,False,False
-1.4745345788125206,-0.43535118985004173,-0.6795695841210635,0.10617455581870486,-0.20828164115575565,-0.586144340731908,0.23274575915348344,0.5836904721892417,0.6150113089554692,True,False,False,False,False,False,True,False,False,True,False
1.7828191777786453,0.07720828598403527,2.005484536153803,-1.6818734561564748,1.3237146850282682,0.9673431077813304,-0.06890275038935566,0.13476406714229974,0.4382410328337319,True,False,False,False,False,False,False,True,True,False,False
-1.7577827315595784,0.06519517326917364,0.1794419830933095,-0.08442954698067971,-1.2491035726853599,-0.586144340731908,-0.09763117986962605,0.11435832145834791,-0.9910729140934585,True,False,False,False,False,False,False,True,False,True,False
-0.6247901205713469,1.0062223359332998,-0.8338830393092742,1.876069796098705,-0.021167586049309902,-0.586144340731908,-0.8876629905770618,-0.15091637243302675,-0.17792964393346672,False,False,False,True,False,True,False,False,True,False,False
0.0833302612962979,-1.1561379527417124,-0.9419024579410217,-0.47925233135083356,-0.7111506642543288,-0.586144340731908,-0.34182283045192435,0.27760428692996325,-0.011260526447257396,False,False,True,False,False,True,False,False,False,True,False
1.4995710250315875,-0.010887873924946955,0.272030056206236,-0.25234268516109,1.183379143698433,0.9673431077813304,0.2902026181140242,0.44085025240157827,0.6150113089554692,False,True,False,False,False,False,False,True,False,True,False
-1.7577827315595784,-1.2682603380804167,0.7606893309689035,-2.108463590993193,0.2244196112778999,-0.586144340731908,1.0515059993411895,1.4815432822831252,0.5038985639646629,False,False,False,False,True,False,False,True,False,True,False
1.2163228722845296,0.43760166742987006,1.5065376977119218,-0.8332313794068337,1.1599898868101275,0.9673431077813304,-0.7152924136954394,0.5020674894534342,0.20591438421659136,True,False,False,False,False,False,False,True,False,True,False
-0.05829381507723105,0.6137939872478337,-0.8596019485073093,1.4540178541857811,0.2478088681662051,2.5208305562945688,-1.0887619969389546,-1.4772898418899003,1.2362325650404318,False,False,False,True,False,False,True,False,False,True,False
-1.1912864260654628,1.3425894919494128,1.57855064346642,0.12886552043767913,-1.7753618526722372,-0.586144340731908,0.18965311493307785,-0.04888764401326725,-0.9910729140934585,True,False,False,False,False,False,False,True,False,True,False
